ID1,ID2,friends_count,link_orient,link_type
41002749,20894088,,0,in_community
41031304,132132912,,0,in_community
41032556,419931180,,0,in_community
41035449,419931180,,0,in_community
41039491,421098862,,0,in_community
41041067,17750609,,0,in_community
41041067,70312415,,0,in_community
41041067,85785765,,0,in_community
41041067,171924672,,0,in_community
41041067,179035865,,0,in_community
41045327,132132912,,0,in_community
41048092,5428301,,0,in_community
41051941,421098862,,0,in_community
41053835,20894088,,0,in_community
41053835,25396839,,0,in_community
41053835,421098862,,0,in_community
41053835,5428301,,0,in_community
41053835,179035865,,0,in_community
41054727,235585681,,0,in_community
41057556,155954884,,0,in_community
41057556,5428301,,0,in_community
41075290,132132912,,0,in_community
41078592,132132912,,0,in_community
41087665,179035865,,0,in_community
41091051,419931180,,0,in_community
41107614,91549183,,0,in_community
41108497,171924672,,0,in_community
41109472,419931180,,0,in_community
41124351,150722104,,0,in_community
41124909,156205273,,0,in_community
41125344,53647075,,0,in_community
41134320,171924672,,0,in_community
41134694,150722104,,0,in_community
41152133,71492661,,0,in_community
41161680,8022897,,0,in_community
41168736,337925328,,0,in_community
41182482,156205273,,0,in_community
41182482,132132912,,0,in_community
41182482,254257090,,0,in_community
41184973,36788910,,0,in_community
41184973,5428301,,0,in_community
41206283,150722104,,0,in_community
41208167,203861508,,0,in_community
41208167,103517934,,0,in_community
41217943,144541164,,0,in_community
41226912,199439072,,0,in_community
41240468,5428301,,0,in_community
41267923,178188278,,0,in_community
41269474,150722104,,0,in_community
41272644,156205273,,0,in_community
41284053,36788910,,0,in_community
41284931,337925328,,0,in_community
41301882,25396839,,0,in_community
41301882,132132912,,0,in_community
41307995,132132912,,0,in_community
41330561,421098862,,0,in_community
41330561,430610923,,0,in_community
41330561,430621089,,0,in_community
41331435,421098862,,0,in_community
41338128,337925328,,0,in_community
41340374,144208680,,0,in_community
41343941,91549183,,0,in_community
41345073,38969825,,0,in_community
41347841,5428301,,0,in_community
41351058,156205273,,0,in_community
41351058,150722104,,0,in_community
41360940,431297667,,0,in_community
41378846,132132912,,0,in_community
41395497,30573150,,0,in_community
41395621,171924672,,0,in_community
41395621,187492534,,0,in_community
41396644,156205273,,0,in_community
41396644,137477984,,0,in_community
41396644,146811872,,0,in_community
41437811,50208185,,0,in_community
41437811,155954884,,0,in_community
41437811,62714334,,0,in_community
41437811,107704121,,0,in_community
41437811,156205273,,0,in_community
41437811,419931180,,0,in_community
41437811,54573539,,0,in_community
41437811,59147043,,0,in_community
41437811,68156365,,0,in_community
41437811,85785765,,0,in_community
41437811,139064903,,0,in_community
41437811,179035865,,0,in_community
41437811,187492534,,0,in_community
41438068,70936075,,0,in_community
41438670,421098862,,0,in_community
41440723,419931180,,0,in_community
41445500,419931180,,0,in_community
41445500,187492534,,0,in_community
41448692,421098862,,0,in_community
41473473,132132912,,0,in_community
41473479,91549183,,0,in_community
41485889,337925328,,0,in_community
41485889,419931180,,0,in_community
41485889,146811872,,0,in_community
41490097,5428301,,0,in_community
41493591,5428301,,0,in_community
41500561,132132912,,0,in_community
41506169,132132912,,0,in_community
41529280,36788910,,0,in_community
41531690,419931180,,0,in_community
41531690,68156365,,0,in_community
41534636,132132912,,0,in_community
41538339,419931180,,0,in_community
41554252,155954884,,0,in_community
41555323,156205273,,0,in_community
41565074,132132912,,0,in_community
41567629,419931180,,0,in_community
41574652,132132912,,0,in_community
41578861,150722104,,0,in_community
41589556,71854909,,0,in_community
41589556,5428301,,0,in_community
41589556,43756737,,0,in_community
41589556,179035865,,0,in_community
41592200,91549183,,0,in_community
41592200,156205273,,0,in_community
41600377,132132912,,0,in_community
41600582,132132912,,0,in_community
41623203,137477984,,0,in_community
41627368,132132912,,0,in_community
41640104,421098862,,0,in_community
41640104,419931180,,0,in_community
41649486,156205273,,0,in_community
41650896,156205273,,0,in_community
41650896,150722104,,0,in_community
41654074,171924672,,0,in_community
41660493,421098862,,0,in_community
41667645,150722104,,0,in_community
41678190,43756737,,0,in_community
41682596,419931180,,0,in_community
41684819,421098862,,0,in_community
41697244,421098862,,0,in_community
41734504,239562650,,0,in_community
41734504,122338748,,0,in_community
41751119,5428301,,0,in_community
41774259,38969825,,0,in_community
41774259,145450588,,0,in_community
41782605,199738695,,0,in_community
41783644,155954884,,0,in_community
41785981,156205273,,0,in_community
41794985,419931180,,0,in_community
41801993,123092715,,0,in_community
41807730,100609777,,0,in_community
41807730,70312415,,0,in_community
41807730,171924672,,0,in_community
41811107,211805287,,0,in_community
41811107,156205273,,0,in_community
41813774,8022897,,0,in_community
41813774,421098862,,0,in_community
41813774,5428301,,0,in_community
41813928,71492661,,0,in_community
41813928,5428301,,0,in_community
41813993,5428301,,0,in_community
41814056,419931180,,0,in_community
41814056,5428301,,0,in_community
41814056,53647075,,0,in_community
41814724,5428301,,0,in_community
41818823,8022897,,0,in_community
41818823,419931180,,0,in_community
41827660,8022897,,0,in_community
41827660,51260604,,0,in_community
41827660,71492661,,0,in_community
41827660,5428301,,0,in_community
41834966,132132912,,0,in_community
41835403,5428301,,0,in_community
41835611,132132912,,0,in_community
41835611,150722104,,0,in_community
41851890,30573150,,0,in_community
41851890,88158261,,0,in_community
41864764,5428301,,0,in_community
41869258,421098862,,0,in_community
41871682,421869169,,0,in_community
41876228,150722104,,0,in_community
41883154,5428301,,0,in_community
41887171,71492661,,0,in_community
41900379,5428301,,0,in_community
41903770,132132912,,0,in_community
41906039,150722104,,0,in_community
41907296,123092715,,0,in_community
41925848,5428301,,0,in_community
41926020,132132912,,0,in_community
41932471,5428301,,0,in_community
41940805,5428301,,0,in_community
41944327,25396839,,0,in_community
41946623,5428301,,0,in_community
41948090,235585681,,0,in_community
41948351,5428301,,0,in_community
41949971,132132912,,0,in_community
41949971,150722104,,0,in_community
41955808,132132912,,0,in_community
41956745,156205273,,0,in_community
41956745,150722104,,0,in_community
41956745,70312415,,0,in_community
41970634,36788910,,0,in_community
41970634,146811872,,0,in_community
41978900,36788910,,0,in_community
41979201,5428301,,0,in_community
42007107,5428301,,0,in_community
42012884,5428301,,0,in_community
42014563,5428301,,0,in_community
42015423,171924672,,0,in_community
42025435,419931180,,0,in_community
42025435,68156365,,0,in_community
42025607,367918500,,0,in_community
42055093,419931180,,0,in_community
42055137,123092715,,0,in_community
42072344,66622059,,0,in_community
42072344,71492661,,0,in_community
42072344,59147043,,0,in_community
42082503,421098862,,0,in_community
42082503,419931180,,0,in_community
42088363,132132912,,0,in_community
42092461,144208680,,0,in_community
42092461,367918500,,0,in_community
42092461,419931180,,0,in_community
42092461,359501059,,0,in_community
42092461,85785765,,0,in_community
42099049,180470031,,0,in_community
42106529,5428301,,0,in_community
42107833,5428301,,0,in_community
42109398,137477984,,0,in_community
42121437,132132912,,0,in_community
42124545,36788910,,0,in_community
42134719,211805287,,0,in_community
42134719,107704121,,0,in_community
42145044,155954884,,0,in_community
42148885,36788910,,0,in_community
42149227,25396839,,0,in_community
42152174,5428301,,0,in_community
42162304,68156365,,0,in_community
42164356,5428301,,0,in_community
42179119,199439072,,0,in_community
42190103,132132912,,0,in_community
42190926,132132912,,0,in_community
42195782,421098862,,0,in_community
42195782,419931180,,0,in_community
42199002,123092715,,0,in_community
42203274,5428301,,0,in_community
42212324,38969825,,0,in_community
42225457,91549183,,0,in_community
42225457,184809983,,0,in_community
42267996,132132912,,0,in_community
42277664,421098862,,0,in_community
42292974,5428301,,0,in_community
42296923,203861508,,0,in_community
42299289,91549183,,0,in_community
42299289,421098862,,0,in_community
42307767,70312415,,0,in_community
42307767,85785765,,0,in_community
42311101,62714334,,0,in_community
42311101,421098862,,0,in_community
42311101,156205273,,0,in_community
42311101,132132912,,0,in_community
42320333,171924672,,0,in_community
42341105,332451108,,0,in_community
42358972,38969825,,0,in_community
42358972,55430909,,0,in_community
42365455,85785765,,0,in_community
42370492,30573150,,0,in_community
42370492,156205273,,0,in_community
42376179,91549183,,0,in_community
42394685,256180078,,0,in_community
42399187,132132912,,0,in_community
42414552,123092715,,0,in_community
42423988,100609777,,0,in_community
42431819,100609777,,0,in_community
42440233,421098862,,0,in_community
42442539,132132912,,0,in_community
42452438,8022897,,0,in_community
42453069,100609777,,0,in_community
42454994,5428301,,0,in_community
42462156,156205273,,0,in_community
42466269,421098862,,0,in_community
42467072,421098862,,0,in_community
42496831,155954884,,0,in_community
42496831,74824519,,0,in_community
42496831,38969825,,0,in_community
42496831,123092715,,0,in_community
42496831,53647075,,0,in_community
42496831,139064903,,0,in_community
42496831,313786687,,0,in_community
42501618,91549183,,0,in_community
42501618,235585681,,0,in_community
42501618,186213288,,0,in_community
42501618,30573150,,0,in_community
42501618,38969825,,0,in_community
42501618,123092715,,0,in_community
42501618,17750609,,0,in_community
42501618,53647075,,0,in_community
42501618,239585854,,0,in_community
42502560,132132912,,0,in_community
42502560,179035865,,0,in_community
42510378,91549183,,0,in_community
42510378,70312415,,0,in_community
42518091,5428301,,0,in_community
42521128,421098862,,0,in_community
42533142,8022897,,0,in_community
42556019,419931180,,0,in_community
42556019,132132912,,0,in_community
42556983,5428301,,0,in_community
42564857,144208680,,0,in_community
42574198,211805287,,0,in_community
42574198,100609777,,0,in_community
42574198,419931180,,0,in_community
42574198,254257090,,0,in_community
42574198,171924672,,0,in_community
42606074,5428301,,0,in_community
42617062,55430909,,0,in_community
42637069,150722104,,0,in_community
42643669,145450588,,0,in_community
42656426,419931180,,0,in_community
42659378,55430909,,0,in_community
42659380,421098862,,0,in_community
42666155,421098862,,0,in_community
42666211,5428301,,0,in_community
42667512,53647075,,0,in_community
42668984,5428301,,0,in_community
42683159,132132912,,0,in_community
42690072,36788910,,0,in_community
42692593,5428301,,0,in_community
42701798,171924672,,0,in_community
42709333,235585681,,0,in_community
42716368,150722104,,0,in_community
42726129,407866797,,0,in_community
42743690,419931180,,0,in_community
42763042,51260604,,0,in_community
42763042,178188278,,0,in_community
42763971,43756737,,0,in_community
42763971,70312415,,0,in_community
42774767,5428301,,0,in_community
42779558,187492534,,0,in_community
42782776,179035865,,0,in_community
42788054,430610923,,0,in_community
42788054,430621089,,0,in_community
42790837,43756737,,0,in_community
42791357,5428301,,0,in_community
42795635,70312415,,0,in_community
42800749,66622059,,0,in_community
42800749,156205273,,0,in_community
42800749,145450588,,0,in_community
42800749,146811872,,0,in_community
42803573,132132912,,0,in_community
42809300,171924672,,0,in_community
42811897,38969825,,0,in_community
42814984,5428301,,0,in_community
42833189,132132912,,0,in_community
42852777,419931180,,0,in_community
42852777,85785765,,0,in_community
42856364,156205273,,0,in_community
42856872,337925328,,0,in_community
42871782,421098862,,0,in_community
42877970,419931180,,0,in_community
42879402,96047775,,0,in_community
42879402,123092715,,0,in_community
42879402,70312415,,0,in_community
42886036,112681823,,0,in_community
42886420,132132912,,0,in_community
42903168,239562650,,0,in_community
42915622,5428301,,0,in_community
42921989,421098862,,0,in_community
42923159,71854909,,0,in_community
42923159,195221499,,0,in_community
42930588,421098862,,0,in_community
42947784,156205273,,0,in_community
42947784,171924672,,0,in_community
42966280,71492661,,0,in_community
42968101,178188278,,0,in_community
42968101,103517934,,0,in_community
42968101,40036094,,0,in_community
42968101,71854909,,0,in_community
42968101,156205273,,0,in_community
42968101,137477984,,0,in_community
42968101,55430909,,0,in_community
42970743,53647075,,0,in_community
42970743,110138745,,0,in_community
42982878,123092715,,0,in_community
43000845,421098862,,0,in_community
43001537,132132912,,0,in_community
43001537,350844239,,0,in_community
43010524,81654841,,0,in_community
43010524,155954884,,0,in_community
43010524,38969825,,0,in_community
43010524,123092715,,0,in_community
43022446,5428301,,0,in_community
43043574,156205273,,0,in_community
43043574,43756737,,0,in_community
43043574,199439072,,0,in_community
43045468,187492534,,0,in_community
43083161,103517934,,0,in_community
43085533,88158261,,0,in_community
43111877,132132912,,0,in_community
43114646,421098862,,0,in_community
43114646,419931180,,0,in_community
43114646,187492534,,0,in_community
43114655,132132912,,0,in_community
43116499,103517934,,0,in_community
43116499,419931180,,0,in_community
43116499,43756737,,0,in_community
43135804,419931180,,0,in_community
43151793,8022897,,0,in_community
43157718,68156365,,0,in_community
43162227,43756737,,0,in_community
43169351,156205273,,0,in_community
43169351,132132912,,0,in_community
43169351,214543747,,0,in_community
43171496,145450588,,0,in_community
43179176,150722104,,0,in_community
43184340,71492661,,0,in_community
43184340,51262210,,0,in_community
43187280,88158261,,0,in_community
43188808,5428301,,0,in_community
43196003,150722104,,0,in_community
43208313,55430909,,0,in_community
43211350,5428301,,0,in_community
43214886,70312415,,0,in_community
43215063,178188278,,0,in_community
43215063,88158261,,0,in_community
43215063,367918500,,0,in_community
43215063,156205273,,0,in_community
43215063,137477984,,0,in_community
43215063,150722104,,0,in_community
43215063,184809983,,0,in_community
43215063,254257090,,0,in_community
43215063,68156365,,0,in_community
43215063,179035865,,0,in_community
43231425,5428301,,0,in_community
43246243,30573150,,0,in_community
43255331,179035865,,0,in_community
43259512,30573150,,0,in_community
43278477,36788910,,0,in_community
43281341,5428301,,0,in_community
43288445,43756737,,0,in_community
43335937,178188278,,0,in_community
43335937,419931180,,0,in_community
43349082,5428301,,0,in_community
43355574,132132912,,0,in_community
43369725,66622059,,0,in_community
43387535,419931180,,0,in_community
43387535,199439072,,0,in_community
43392909,150722104,,0,in_community
43398186,96047775,,0,in_community
43399078,132132912,,0,in_community
43412974,421098862,,0,in_community
43413935,171924672,,0,in_community
43415607,68156365,,0,in_community
43424773,150722104,,0,in_community
43424773,195221499,,0,in_community
43442735,146811872,,0,in_community
43451713,367918500,,0,in_community
43461402,187492534,,0,in_community
43462544,337925328,,0,in_community
43471052,126407175,,0,in_community
43500265,123092715,,0,in_community
43503235,156205273,,0,in_community
43503503,419931180,,0,in_community
43503575,419931180,,0,in_community
43517580,419931180,,0,in_community
43517580,5428301,,0,in_community
43523450,150722104,,0,in_community
43528670,25396839,,0,in_community
43535132,419931180,,0,in_community
43536416,53647075,,0,in_community
43542609,419931180,,0,in_community
43551797,419931180,,0,in_community
43600373,150722104,,0,in_community
43606005,199439072,,0,in_community
43606005,68156365,,0,in_community
43607246,150722104,,0,in_community
43613373,150722104,,0,in_community
43658512,199439072,,0,in_community
43688579,419931180,,0,in_community
43688579,254257090,,0,in_community
43690791,256180078,,0,in_community
43696984,100609777,,0,in_community
43696984,421098862,,0,in_community
43696984,132132912,,0,in_community
43696984,145450588,,0,in_community
43696984,214543747,,0,in_community
43696984,68156365,,0,in_community
43696984,179035865,,0,in_community
43706510,155954884,,0,in_community
43706510,94727601,,0,in_community
43706510,419931180,,0,in_community
43726747,25396839,,0,in_community
43747265,17750609,,0,in_community
43748820,337925328,,0,in_community
43772432,100609777,,0,in_community
43772432,419931180,,0,in_community
43772432,171924672,,0,in_community
43776215,91549183,,0,in_community
43776215,211805287,,0,in_community
43776215,100609777,,0,in_community
43776215,43756737,,0,in_community
43776215,137477984,,0,in_community
43776215,144541164,,0,in_community
43776215,199439072,,0,in_community
43776215,64747120,,0,in_community
43776215,68156365,,0,in_community
43790187,186213288,,0,in_community
43801281,30573150,,0,in_community
43806224,430610923,,0,in_community
43806224,430621089,,0,in_community
43827598,421098862,,0,in_community
43833294,171924672,,0,in_community
43833294,187492534,,0,in_community
43840437,171924672,,0,in_community
43849838,419931180,,0,in_community
43879004,367918500,,0,in_community
43879004,145450588,,0,in_community
43879004,254257090,,0,in_community
43879004,68156365,,0,in_community
43879004,171924672,,0,in_community
43900365,5428301,,0,in_community
43903091,171924672,,0,in_community
43919011,419931180,,0,in_community
43921957,123092715,,0,in_community
43933222,103517934,,0,in_community
43933222,43756737,,0,in_community
43933222,132132912,,0,in_community
43933222,254257090,,0,in_community
43939289,5428301,,0,in_community
43943437,132132912,,0,in_community
43945154,171924672,,0,in_community
43978738,203861508,,0,in_community
43978738,43756737,,0,in_community
43982295,5428301,,0,in_community
44019541,5428301,,0,in_community
44025864,132132912,,0,in_community
44031449,254257090,,0,in_community
44036459,96047775,,0,in_community
44047251,150722104,,0,in_community
44054326,419931180,,0,in_community
44055899,5428301,,0,in_community
44057096,419931180,,0,in_community
44074664,5428301,,0,in_community
44082006,70936075,,0,in_community
44096557,337925328,,0,in_community
44131234,36788910,,0,in_community
44136182,132132912,,0,in_community
44148704,70312415,,0,in_community
44150705,132132912,,0,in_community
44153073,419931180,,0,in_community
44180355,135390011,,0,in_community
44185119,83430111,,0,in_community
44185119,150722104,,0,in_community
44196004,421098862,,0,in_community
44196004,156205273,,0,in_community
44196004,132132912,,0,in_community
44221891,36788910,,0,in_community
44232142,171924672,,0,in_community
44232463,132132912,,0,in_community
44232988,91549183,,0,in_community
44232988,214543747,,0,in_community
44232988,171924672,,0,in_community
44236056,419931180,,0,in_community
44239981,146811872,,0,in_community
44252370,187492534,,0,in_community
44257435,419931180,,0,in_community
44264244,419931180,,0,in_community
44280035,180470031,,0,in_community
44327587,35399890,,0,in_community
44334698,132132912,,0,in_community
44343962,419931180,,0,in_community
44343962,132132912,,0,in_community
44343962,150722104,,0,in_community
44360379,132132912,,0,in_community
44361715,20894088,,0,in_community
44361715,156205273,,0,in_community
44366611,5428301,,0,in_community
44400667,180470031,,0,in_community
44412943,211805287,,0,in_community
44412943,419931180,,0,in_community
44412943,132132912,,0,in_community
44412943,150722104,,0,in_community
44418581,5428301,,0,in_community
44437860,150722104,,0,in_community
44447442,40036094,,0,in_community
44447442,62714334,,0,in_community
44447442,71492661,,0,in_community
44447442,38969825,,0,in_community
44447442,337925328,,0,in_community
44447442,4645890,,0,in_community
44447442,59147043,,0,in_community
44450892,71492661,,0,in_community
44497796,85785765,,0,in_community
44515433,51260604,,0,in_community
44518379,66622059,,0,in_community
44518379,91549183,,0,in_community
44538284,126407175,,0,in_community
44554509,203861508,,0,in_community
44554509,38969825,,0,in_community
44554509,100609777,,0,in_community
44554509,337925328,,0,in_community
44554509,83430111,,0,in_community
44554509,132132912,,0,in_community
44554509,137477984,,0,in_community
44554509,144541164,,0,in_community
44554509,214543747,,0,in_community
44554509,254257090,,0,in_community
44554509,68156365,,0,in_community
44554509,191334915,,0,in_community
44573423,53647075,,0,in_community
44589158,144208680,,0,in_community
44616003,123092715,,0,in_community
44632629,421098862,,0,in_community
44636112,132132912,,0,in_community
44636112,195221499,,0,in_community
44640732,211805287,,0,in_community
44643638,419931180,,0,in_community
44643638,199439072,,0,in_community
44655165,211805287,,0,in_community
44655165,337925328,,0,in_community
44655165,421098862,,0,in_community
44656280,51260604,,0,in_community
44661408,43756737,,0,in_community
44666449,88158261,,0,in_community
44666449,199439072,,0,in_community
44674375,421098862,,0,in_community
44674375,53647075,,0,in_community
44687571,91549183,,0,in_community
44693766,25396839,,0,in_community
44705173,419931180,,0,in_community
44709556,156205273,,0,in_community
44729829,43756737,,0,in_community
44729829,144541164,,0,in_community
44730396,145450588,,0,in_community
44735375,419931180,,0,in_community
44737115,132132912,,0,in_community
44741722,337925328,,0,in_community
44742602,5428301,,0,in_community
44744406,419931180,,0,in_community
44745064,337925328,,0,in_community
44747875,132132912,,0,in_community
44758045,199439072,,0,in_community
44759043,81654841,,0,in_community
44759043,155954884,,0,in_community
44759043,40036094,,0,in_community
44759043,71854909,,0,in_community
44759043,96047775,,0,in_community
44759043,419931180,,0,in_community
44759043,5428301,,0,in_community
44759043,70936075,,0,in_community
44759043,132132912,,0,in_community
44759043,85785765,,0,in_community
44759043,313786687,,0,in_community
44766817,122621302,,0,in_community
44781847,144208680,,0,in_community
44781847,211805287,,0,in_community
44781847,100609777,,0,in_community
44781847,107704121,,0,in_community
44781847,137477984,,0,in_community
44781847,145450588,,0,in_community
44786979,211805287,,0,in_community
44786979,150722104,,0,in_community
44786979,254257090,,0,in_community
44786979,171924672,,0,in_community
44788179,421098862,,0,in_community
44788179,419931180,,0,in_community
44789748,123092715,,0,in_community
44792505,150722104,,0,in_community
44795965,123092715,,0,in_community
44821102,337925328,,0,in_community
44834649,96047775,,0,in_community
44834649,123092715,,0,in_community
44834649,132132912,,0,in_community
44834649,137477984,,0,in_community
44834649,145450588,,0,in_community
44834649,139064903,,0,in_community
44839230,150722104,,0,in_community
44852241,199439072,,0,in_community
44868734,337925328,,0,in_community
44868999,5428301,,0,in_community
44871817,132132912,,0,in_community
44873799,156205273,,0,in_community
44899777,180470031,,0,in_community
44899777,195221499,,0,in_community
44904725,51262210,,0,in_community
44931811,132132912,,0,in_community
44968251,132132912,,0,in_community
44968251,139064903,,0,in_community
44968251,146811872,,0,in_community
44968392,36788910,,0,in_community
45023794,155954884,,0,in_community
45023794,211805287,,0,in_community
45023794,123092715,,0,in_community
45023794,145450588,,0,in_community
45045130,199439072,,0,in_community
45050719,123092715,,0,in_community
45050719,53647075,,0,in_community
45064245,367918500,,0,in_community
45067754,96047775,,0,in_community
45067754,191334915,,0,in_community
45068131,51262210,,0,in_community
45078595,5428301,,0,in_community
45082313,421098862,,0,in_community
45082460,70745244,,0,in_community
45091870,36788910,,0,in_community
45091870,132132912,,0,in_community
45091870,71194088,,0,in_community
45125826,132132912,,0,in_community
45131071,421098862,,0,in_community
45131071,70936075,,0,in_community
45172096,337925328,,0,in_community
45174248,5428301,,0,in_community
45184984,91549183,,0,in_community
45185116,132132912,,0,in_community
45192918,171924672,,0,in_community
45194401,146811872,,0,in_community
45231426,155954884,,0,in_community
45231426,235585681,,0,in_community
45231426,103517934,,0,in_community
45231426,88158261,,0,in_community
45231426,51262210,,0,in_community
45246659,180470031,,0,in_community
45251830,132132912,,0,in_community
45256799,132132912,,0,in_community
45274538,43756737,,0,in_community
45285188,421098862,,0,in_community
45292882,30573150,,0,in_community
45315118,123092715,,0,in_community
45332196,5428301,,0,in_community
45334641,51260604,,0,in_community
45336485,132132912,,0,in_community
45375492,135390011,,0,in_community
45378430,146811872,,0,in_community
45396431,17750609,,0,in_community
45396765,132132912,,0,in_community
45398997,74824519,,0,in_community
45407543,36788910,,0,in_community
45407543,144541164,,0,in_community
45415931,132132912,,0,in_community
45433028,53647075,,0,in_community
45441631,353556263,,0,in_community
45441631,199439072,,0,in_community
45485797,170980272,,0,in_community
45500888,132132912,,0,in_community
45506081,145450588,,0,in_community
45506540,5428301,,0,in_community
45509461,30573150,,0,in_community
45509635,5428301,,0,in_community
45511996,145450588,,0,in_community
45511996,187492534,,0,in_community
45529822,5428301,,0,in_community
45532668,5428301,,0,in_community
45537293,53647075,,0,in_community
45555386,5428301,,0,in_community
45559340,199439072,,0,in_community
45564175,350844239,,0,in_community
45564175,171924672,,0,in_community
45565311,421098862,,0,in_community
45571312,211805287,,0,in_community
45571312,100609777,,0,in_community
45571312,156205273,,0,in_community
45571312,132132912,,0,in_community
45571312,239562650,,0,in_community
45595714,91549183,,0,in_community
45595714,353556263,,0,in_community
45595714,150722104,,0,in_community
45595714,199439072,,0,in_community
45603945,150722104,,0,in_community
45605040,100609777,,0,in_community
45608667,211805287,,0,in_community
45608667,43756737,,0,in_community
45608667,199439072,,0,in_community
45613675,20894088,,0,in_community
45613675,132132912,,0,in_community
45613675,85785765,,0,in_community
45613675,179035865,,0,in_community
45623687,53647075,,0,in_community
45661658,419931180,,0,in_community
45661658,70312415,,0,in_community
45688121,156205273,,0,in_community
45690159,5428301,,0,in_community
45703579,430610923,,0,in_community
45703579,430621089,,0,in_community
45703770,100609777,,0,in_community
45725807,421098862,,0,in_community
45727753,5428301,,0,in_community
45729680,132132912,,0,in_community
45729680,85785765,,0,in_community
45729905,17750609,,0,in_community
45739071,211805287,,0,in_community
45739071,156205273,,0,in_community
45739071,254257090,,0,in_community
45739071,55430909,,0,in_community
45739071,66572345,,0,in_community
45744346,256180078,,0,in_community
45745333,100609777,,0,in_community
45745333,107704121,,0,in_community
45745333,337925328,,0,in_community
45745333,109263038,,0,in_community
45745333,184809983,,0,in_community
45745333,59147043,,0,in_community
45745333,68156365,,0,in_community
45745333,171924672,,0,in_community
45745333,239585854,,0,in_community
45745333,288626637,,0,in_community
45756592,123092715,,0,in_community
45769614,132132912,,0,in_community
45770903,38969825,,0,in_community
45788933,155954884,,0,in_community
45788933,313786687,,0,in_community
45823816,123092715,,0,in_community
45842880,74824519,,0,in_community
45842880,5428301,,0,in_community
45844365,421098862,,0,in_community
45850540,337925328,,0,in_community
45870255,5428301,,0,in_community
45881216,430610923,,0,in_community
45881216,430621089,,0,in_community
45886135,123092715,,0,in_community
45886306,419931180,,0,in_community
45886306,199439072,,0,in_community
45910411,337925328,,0,in_community
45914093,36788910,,0,in_community
45918416,8022897,,0,in_community
45924592,239562650,,0,in_community
45935294,419931180,,0,in_community
45938293,145450588,,0,in_community
45938293,55430909,,0,in_community
45938293,66572345,,0,in_community
45938293,85785765,,0,in_community
45938293,179035865,,0,in_community
45949789,43756737,,0,in_community
45955039,145450588,,0,in_community
45960892,419931180,,0,in_community
45960892,254257090,,0,in_community
45960892,68156365,,0,in_community
45965521,150722104,,0,in_community
45968120,419931180,,0,in_community
45989129,179035865,,0,in_community
45998185,36788910,,0,in_community
46010315,419931180,,0,in_community
46045231,421098862,,0,in_community
46080765,239562650,,0,in_community
46101364,123092715,,0,in_community
46105176,430610923,,0,in_community
46105176,430621089,,0,in_community
46117626,38969825,,0,in_community
46117626,100609777,,0,in_community
46117626,367918500,,0,in_community
46154963,421098862,,0,in_community
46172262,419931180,,0,in_community
46172262,51262210,,0,in_community
46175849,211805287,,0,in_community
46175849,156205273,,0,in_community
46175849,254257090,,0,in_community
46175849,70312415,,0,in_community
46175849,171924672,,0,in_community
46193616,145450588,,0,in_community
46197556,91549183,,0,in_community
46211765,54573539,,0,in_community
46218386,199439072,,0,in_community
46232553,211805287,,0,in_community
46232553,100609777,,0,in_community
46235407,5428301,,0,in_community
46247417,132132912,,0,in_community
46252034,74824519,,0,in_community
46252034,83430111,,0,in_community
46252034,182071811,,0,in_community
46252625,254257090,,0,in_community
46257164,5428301,,0,in_community
46257682,5428301,,0,in_community
46257842,150722104,,0,in_community
46258724,68156365,,0,in_community
46262470,144541164,,0,in_community
46278262,214543747,,0,in_community
46285635,132132912,,0,in_community
46299096,5428301,,0,in_community
46305333,5428301,,0,in_community
46364040,132132912,,0,in_community
46370211,110138745,,0,in_community
46375157,239562650,,0,in_community
46379903,419931180,,0,in_community
46391053,51260604,,0,in_community
46391053,155954884,,0,in_community
46406638,150722104,,0,in_community
46411836,156205273,,0,in_community
46411836,419931180,,0,in_community
46411836,132132912,,0,in_community
46411836,150722104,,0,in_community
46423971,421098862,,0,in_community
46423971,419931180,,0,in_community
46438890,83430111,,0,in_community
46439825,199439072,,0,in_community
46448985,132132912,,0,in_community
46448985,150722104,,0,in_community
46450128,132132912,,0,in_community
46450128,150722104,,0,in_community
46453123,203861508,,0,in_community
46453123,4645890,,0,in_community
46457055,5428301,,0,in_community
46458160,150722104,,0,in_community
46466345,353556263,,0,in_community
46482884,132132912,,0,in_community
46488492,132132912,,0,in_community
46491880,179035865,,0,in_community
46497608,132132912,,0,in_community
46503762,254257090,,0,in_community
46509740,30573150,,0,in_community
46514499,43756737,,0,in_community
46521427,40036094,,0,in_community
46521427,88158261,,0,in_community
46521427,51262210,,0,in_community
46547947,419931180,,0,in_community
46553715,419931180,,0,in_community
46570421,150722104,,0,in_community
46576948,5428301,,0,in_community
46598842,43756737,,0,in_community
46603036,235585681,,0,in_community
46603834,43756737,,0,in_community
46603834,171924672,,0,in_community
46617996,156205273,,0,in_community
46619709,85785765,,0,in_community
46635010,421098862,,0,in_community
46638176,313786687,,0,in_community
46674907,235585681,,0,in_community
46674907,110138745,,0,in_community
46681824,35399890,,0,in_community
46688098,17750609,,0,in_community
46695160,68156365,,0,in_community
46701209,146811872,,0,in_community
46714172,144541164,,0,in_community
46718996,5428301,,0,in_community
46725206,179035865,,0,in_community
46730819,419931180,,0,in_community
46730819,68156365,,0,in_community
46758722,155954884,,0,in_community
